24502,0
24503,0
24504,0
24505,1
24506,0
24507,1
24508,1
24509,1
24510,1
24511,0
24512,1
24513,0
24514,0
24515,1
24516,1
24517,0
24518,1
24519,0
24520,0
24521,1
24522,1
24523,0
24524,1
24525,0
24526,1
24527,1
24528,1
24529,0
24530,0
24531,1
24532,1
24533,1
24534,0
24535,1
24536,0
24537,1
24538,0
24539,1
24540,1
24541,1
24542,1
24543,0
24544,0
24545,1
24546,0
24547,0
24548,0
24549,1
24550,0
24551,1
24552,0
24553,0
24554,0
24555,0
24556,1
24557,1
24558,1
24559,0
24560,0
24561,0
24562,1
24563,0
24564,1
24565,1
24566,0
24567,0
24568,1
24569,0
24570,0
24571,1
24572,0
24573,0
24574,1
24575,0
24576,1
24577,0
24578,1
24579,0
24580,1
24581,1
24582,1
24583,0
24584,1
24585,0
24586,0
24587,0
24588,0
24589,1
24590,1
24591,0
24592,1
24593,0
24594,1
24595,0
24596,1
24597,1
24598,0
24599,0
24600,1
24601,1
24602,0
24603,0
24604,1
24605,1
24606,0
24607,1
24608,1
24609,0
24610,1
24611,0
24612,0
24613,1
24614,0
24615,0
24616,0
24617,1
24618,1
24619,0
24620,0
24621,1
24622,1
24623,1
24624,1
24625,1
24626,0
24627,1
24628,1
24629,0
24630,0
24631,1
24632,0
24633,1
24634,0
24635,0
24636,1
24637,1
24638,0
24639,1
24640,0
24641,0
24642,0
24643,1
24644,1
24645,0
24646,1
24647,1
24648,0
24649,0
24650,0
24651,1
24652,1
24653,1
24654,1
24655,0
24656,0
24657,1
24658,1
24659,0
24660,1
24661,0
24662,1
24663,0
24664,0
24665,1
24666,0
24667,0
24668,1
24669,1
24670,1
24671,0
24672,0
24673,0
24674,1
24675,1
24676,1
24677,1
24678,1
24679,1
24680,0
24681,0
24682,1
24683,0
24684,1
24685,0
24686,0
24687,1
24688,0
24689,0
24690,0
24691,1
24692,1
24693,0
24694,1
24695,0
24696,1
24697,0
24698,1
24699,1
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,1
24709,0
24710,1
24711,1
24712,0
24713,1
24714,1
24715,0
24716,1
24717,0
24718,1
24719,0
24720,0
24721,1
24722,0
24723,1
24724,0
24725,1
24726,1
24727,1
24728,0
24729,0
24730,0
24731,1
24732,0
24733,1
24734,0
24735,1
24736,1
24737,0
24738,1
24739,1
24740,1
24741,0
24742,1
24743,1
24744,1
24745,0
24746,1
24747,0
24748,0
24749,1
24750,1
24751,0
24752,0
24753,0
24754,0
24755,1
24756,1
24757,1
24758,0
24759,1
24760,0
24761,0
24762,0
24763,0
24764,1
24765,1
24766,1
24767,0
24768,1
24769,0
24770,0
24771,1
24772,1
24773,1
24774,1
24775,0
24776,1
24777,1
24778,0
24779,0
24780,1
24781,1
24782,0
24783,1
24784,0
24785,1
24786,1
24787,0
24788,1
24789,0
24790,1
24791,0
24792,0
24793,0
24794,0
24795,0
24796,1
24797,1
24798,1
24799,1
24800,0
24801,1
24802,0
24803,1
24804,1
24805,1
24806,0
24807,0
24808,0
24809,0
24810,0
24811,0
24812,0
24813,1
24814,1
24815,0
24816,0
24817,1
24818,1
24819,0
24820,1
24821,1
24822,0
24823,0
24824,1
24825,0
24826,0
24827,0
24828,0
24829,1
24830,0
24831,1
24832,0
24833,0
24834,1
24835,1
24836,1
24837,0
24838,1
24839,0
24840,0
24841,0
24842,1
24843,1
24844,0
24845,0
24846,1
24847,1
24848,0
24849,1
24850,1
24851,1
24852,1
24853,1
24854,1
24855,0
24856,0
24857,1
24858,0
24859,0
24860,1
24861,0
24862,1
24863,1
24864,0
24865,0
24866,0
24867,1
24868,0
24869,0
24870,0
24871,1
24872,1
24873,0
24874,0
24875,0
24876,1
24877,0
24878,0
24879,1
24880,1
24881,1
24882,1
24883,1
24884,0
24885,1
24886,1
24887,1
24888,1
24889,0
24890,0
24891,1
24892,0
24893,1
24894,0
24895,0
24896,0
24897,1
24898,0
24899,0
24900,0
24901,1
24902,1
24903,1
24904,1
24905,0
24906,1
24907,0
24908,1
24909,0
24910,0
24911,1
24912,1
24913,0
24914,0
24915,1
24916,0
24917,0
24918,0
24919,0
24920,0
24921,0
24922,1
24923,1
24924,1
24925,1
24926,1
24927,0
24928,0
24929,1
24930,0
24931,1
24932,1
24933,0
24934,0
24935,1
24936,0
24937,0
24938,0
24939,0
24940,0
24941,1
24942,0
24943,1
24944,0
24945,0
24946,1
24947,1
24948,1
24949,0
24950,1
24951,0
24952,0
24953,0
24954,0
24955,1
24956,1
24957,1
24958,1
24959,1
24960,1
24961,1
24962,0
24963,1
24964,0
24965,0
24966,0
24967,0
24968,1
24969,0
24970,0
24971,0
24972,1
24973,0
24974,1
24975,1
24976,1
24977,1
24978,1
24979,1
24980,0
24981,1
24982,1
24983,0
24984,0
24985,1
24986,0
24987,1
24988,0
24989,1
24990,1
24991,1
24992,0
24993,1
24994,1
24995,0
24996,0
24997,1
24998,1
24999,0
25000,0
25001,1
25002,0
25003,0
25004,0
25005,1
25006,1
25007,0
25008,0
25009,1
25010,1
25011,0
25012,1
25013,1
25014,1
25015,1
25016,1
25017,0
25018,0
25019,1
25020,0
25021,1
25022,0
25023,0
25024,1
25025,0
25026,0
25027,0
25028,1
25029,0
25030,1
25031,1
25032,0
25033,1
25034,1
25035,0
25036,1
25037,1
25038,1
25039,1
25040,0
25041,1
25042,0
25043,0
25044,1
25045,1
25046,0
25047,1
25048,0
25049,0
25050,1
25051,0
25052,1
25053,1
25054,0
25055,1
25056,0
25057,0
25058,1
25059,0
25060,1
25061,0
25062,1
25063,1
25064,0
25065,0
25066,0
25067,0
25068,1
25069,1
25070,1
25071,0
25072,1
25073,0
25074,1
25075,1
25076,1
25077,0
25078,0
25079,1
25080,0
25081,1
25082,1
25083,1
25084,1
25085,0
25086,1
25087,0
25088,1
25089,0
25090,0
25091,0
25092,1
25093,1
25094,0
25095,1
25096,1
25097,1
25098,1
25099,0
25100,0
25101,1
25102,0
25103,1
25104,1
25105,1
25106,1
25107,1
25108,0
25109,1
25110,1
25111,1
25112,0
25113,0
25114,1
25115,0
25116,0
25117,1
25118,1
25119,0
25120,0
25121,0
25122,1
25123,1
25124,0
25125,1
25126,1
25127,1
25128,1
25129,0
25130,0
25131,0
25132,0
25133,0
25134,0
25135,0
25136,0
25137,1
25138,1
25139,0
25140,0
25141,0
25142,1
25143,1
25144,0
25145,1
25146,0
25147,1
25148,0
25149,1
25150,1
25151,0
25152,1
25153,0
25154,0
25155,0
25156,1
25157,1
25158,1
25159,0
25160,0
25161,1
25162,1
25163,0
25164,0
25165,1
25166,1
25167,0
25168,0
25169,0
25170,0
25171,1
25172,0
25173,0
25174,1
25175,1
25176,0
25177,0
25178,1
25179,1
25180,0
25181,1
25182,0
25183,1
25184,1
25185,0
25186,0
25187,1
25188,0
25189,1
25190,1
25191,1
25192,1
25193,1
25194,0
25195,1
25196,1
25197,0
25198,1
25199,0
25200,1
25201,1
25202,1
25203,1
25204,1
25205,1
25206,0
25207,1
25208,1
25209,0
25210,0
25211,0
25212,1
25213,0
25214,1
25215,1
25216,0
25217,0
25218,1
25219,1
25220,1
25221,0
25222,0
25223,0
25224,1
25225,0
25226,1
25227,0
25228,1
25229,1
25230,0
25231,1
25232,1
25233,1
25234,1
25235,1
25236,1
25237,0
25238,1
25239,0
25240,1
25241,1
25242,1
25243,0
25244,0
25245,0
25246,0
25247,0
25248,1
25249,0
25250,1
25251,1
25252,1
25253,1
25254,1
25255,1
25256,0
25257,1
25258,1
25259,1
25260,0
25261,1
25262,1
25263,0
25264,0
25265,1
25266,1
25267,0
25268,0
25269,0
25270,0
25271,0
25272,1
25273,1
25274,0
25275,0
25276,1
25277,0
25278,1
25279,1
25280,1
25281,1
25282,0
25283,1
25284,0
25285,0
25286,1
25287,1
25288,0
25289,0
25290,0
25291,1
25292,1
25293,1
25294,1
25295,1
25296,1
25297,1
25298,1
25299,0
25300,0
25301,0
25302,1
25303,1
25304,1
25305,1
25306,0
25307,0
25308,0
25309,0
25310,0
25311,1
25312,1
25313,1
25314,1
25315,1
25316,0
25317,0
25318,1
25319,0
25320,1
25321,0
25322,1
25323,0
25324,0
25325,1
25326,0
25327,0
25328,0
25329,0
25330,0
25331,1
25332,1
25333,1
25334,1
25335,0
25336,1
25337,0
25338,1
25339,0
25340,0
25341,0
25342,0
25343,0
25344,1
25345,1
25346,1
25347,1
25348,1
25349,1
25350,0
25351,0
25352,1
25353,0
25354,0
25355,1
25356,0
25357,1
25358,0
25359,0
25360,0
25361,0
25362,1
25363,0
25364,0
25365,0
25366,0
25367,0
25368,0
25369,1
25370,1
25371,1
25372,0
25373,0
25374,1
25375,0
25376,0
25377,1
25378,1
25379,1
25380,1
25381,1
25382,1
25383,1
25384,1
25385,1
25386,0
25387,0
25388,0
25389,0
25390,0
25391,1
25392,0
25393,1
25394,1
25395,1
25396,1
25397,0
25398,0
25399,0
25400,0
25401,1
25402,0
25403,1
25404,1
25405,0
25406,1
25407,1
25408,1
25409,0
25410,1
25411,1
25412,1
25413,1
25414,0
25415,0
25416,0
25417,0
25418,1
25419,0
25420,0
25421,0
25422,0
25423,0
25424,1
25425,0
25426,0
25427,1
25428,0
25429,1
25430,0
25431,1
25432,0
25433,1
25434,1
25435,1
25436,1
25437,0
25438,1
25439,0
25440,1
25441,0
25442,1
25443,1
25444,0
25445,1
25446,1
25447,1
25448,0
25449,0
25450,1
25451,0
25452,1
25453,1
25454,0
25455,0
25456,0
25457,1
25458,0
25459,1
25460,0
25461,1
25462,1
25463,1
25464,1
25465,0
25466,1
25467,0
25468,1
25469,0
25470,0
25471,0
25472,1
25473,0
25474,1
25475,0
25476,1
25477,0
25478,0
25479,1
25480,0
25481,1
25482,1
25483,1
25484,1
25485,0
25486,1
25487,1
25488,0
25489,0
25490,0
25491,1
25492,1
25493,0
25494,1
25495,0
25496,0
25497,0
25498,1
25499,0
25500,1
25501,1
25502,0
25503,0
25504,1
25505,0
25506,0
25507,0
25508,1
25509,0
25510,1
25511,1
25512,0
25513,0
25514,1
25515,1
25516,1
25517,1
25518,1
25519,0
25520,0
25521,0
25522,0
25523,1
25524,1
25525,1
25526,1
25527,1
25528,1
25529,0
25530,1
25531,0
25532,0
25533,1
25534,0
25535,1
25536,0
25537,0
25538,1
25539,1
25540,0
25541,1
25542,0
25543,0
25544,1
25545,0
25546,0
25547,1
25548,1
25549,1
25550,1
25551,1
25552,1
25553,0
25554,1
25555,1
25556,1
25557,1
25558,0
25559,0
25560,1
25561,1
25562,1
25563,0
25564,1
25565,1
25566,1
25567,1
25568,0
25569,1
25570,1
25571,0
25572,0
25573,0
25574,1
25575,1
25576,0
25577,0
25578,0
25579,1
25580,1
25581,0
25582,0
25583,1
25584,0
25585,0
25586,0
25587,0
25588,1
25589,0
25590,1
25591,1
25592,1
25593,1
25594,1
25595,0
25596,0
25597,0
25598,1
25599,1
25600,1
25601,1
25602,0
25603,1
25604,1
25605,0
25606,1
25607,0
25608,1
25609,1
25610,0
25611,1
25612,0
25613,0
25614,1
25615,0
25616,0
25617,1
25618,0
25619,1
25620,1
25621,1
25622,0
25623,0
25624,0
25625,1
25626,0
25627,0
25628,0
25629,1
25630,1
25631,1
25632,1
25633,1
25634,1
25635,0
25636,0
25637,1
25638,1
25639,0
25640,0
25641,1
25642,0
25643,0
25644,0
25645,0
25646,1
25647,0
25648,0
25649,0
25650,1
25651,0
25652,1
25653,1
25654,1
25655,1
25656,1
25657,1
25658,1
25659,0
25660,0
25661,0
25662,0
25663,1
25664,0
25665,0
25666,0
25667,1
25668,0
25669,1
25670,1
25671,1
25672,0
25673,1
25674,0
25675,1
25676,0
25677,0
25678,0
25679,0
25680,1
25681,1
25682,0
25683,1
25684,1
25685,0
25686,0
25687,0
25688,1
25689,1
25690,1
25691,0
25692,1
25693,1
25694,0
25695,1
25696,1
25697,1
25698,0
25699,1
25700,0
25701,1
25702,0
25703,0
25704,0
25705,0
25706,0
25707,1
25708,1
25709,0
25710,1
25711,0
25712,0
25713,1
25714,1
25715,1
25716,0
25717,0
25718,0
25719,0
25720,1
25721,0
25722,1
25723,1
25724,1
25725,1
25726,0
25727,0
25728,1
25729,1
25730,1
25731,0
25732,1
25733,0
25734,0
25735,0
25736,0
25737,1
25738,1
25739,1
25740,0
25741,1
25742,1
25743,1
25744,1
25745,1
25746,1
25747,1
25748,0
25749,1
25750,1
25751,0
25752,0
25753,1
25754,1
25755,1
25756,1
25757,0
25758,0
25759,0
25760,1
25761,0
25762,0
25763,1
25764,1
25765,0
25766,0
25767,0
25768,0
25769,0
25770,1
25771,1
25772,0
25773,0
25774,1
25775,1
25776,0
25777,0
25778,1
25779,1
25780,0
25781,1
25782,0
25783,1
25784,1
25785,0
25786,1
25787,0
25788,1
25789,1
25790,1
25791,1
25792,1
25793,0
25794,0
25795,0
25796,0
25797,1
25798,0
25799,0
25800,1
25801,1
25802,0
25803,1
25804,1
25805,1
25806,1
25807,0
25808,1
25809,1
25810,1
25811,1
25812,0
25813,1
25814,0
25815,0
25816,0
25817,0
25818,0
25819,1
25820,0
25821,0
25822,1
25823,0
25824,0
25825,0
25826,0
25827,1
25828,1
25829,0
25830,1
25831,1
25832,1
25833,1
25834,0
25835,1
25836,0
25837,0
25838,1
25839,0
25840,1
25841,0
25842,0
25843,1
25844,1
25845,1
25846,1
25847,0
25848,0
25849,1
25850,0
25851,1
25852,1
25853,1
25854,1
25855,0
25856,1
25857,0
25858,1
25859,0
25860,1
25861,1
25862,1
25863,1
25864,1
25865,1
25866,0
25867,0
25868,1
25869,0
25870,0
25871,1
25872,1
25873,1
25874,1
25875,0
25876,1
25877,0
25878,1
25879,1
25880,1
25881,1
25882,0
25883,0
25884,1
25885,0
25886,0
25887,1
25888,1
25889,0
25890,0
25891,0
25892,0
25893,0
25894,1
25895,0
25896,1
25897,1
25898,1
25899,1
25900,0
25901,0
25902,0
25903,1
25904,0
25905,1
25906,0
25907,0
25908,1
25909,0
25910,1
25911,0
25912,1
25913,1
25914,1
25915,0
25916,0
25917,0
25918,0
25919,0
25920,1
25921,1
25922,1
25923,1
25924,0
25925,0
25926,1
25927,1
25928,0
25929,0
25930,1
25931,0
25932,0
25933,0
25934,1
25935,1
25936,1
25937,1
25938,0
25939,1
25940,0
25941,1
25942,1
25943,0
25944,0
25945,1
25946,0
25947,1
25948,1
25949,1
25950,1
25951,0
25952,1
25953,0
25954,0
25955,0
25956,1
25957,1
25958,0
25959,0
25960,1
25961,0
25962,1
25963,1
25964,0
25965,0
25966,0
25967,1
25968,1
25969,1
25970,0
25971,0
25972,0
25973,1
25974,1
25975,1
25976,1
25977,1
25978,0
25979,0
25980,0
25981,1
25982,1
25983,0
25984,0
25985,0
25986,0
25987,0
25988,0
25989,0
25990,1
25991,1
25992,1
25993,0
25994,0
25995,0
25996,0
25997,0
25998,1
25999,0
26000,1
26001,1
26002,0
26003,0
26004,0
26005,0
26006,1
26007,1
26008,0
26009,1
26010,1
26011,0
26012,1
26013,1
26014,0
26015,1
26016,1
26017,0
26018,0
26019,0
26020,1
26021,1
26022,0
26023,0
26024,0
26025,1
26026,1
26027,1
26028,0
26029,0
26030,1
26031,1
26032,1
26033,0
26034,1
26035,1
26036,0
26037,0
26038,1
26039,1
26040,1
26041,0
26042,0
26043,1
26044,1
26045,0
26046,1
26047,0
26048,1
26049,1
26050,0
26051,0
26052,0
26053,0
26054,1
26055,0
26056,0
26057,0
26058,0
26059,0
26060,1
26061,1
26062,1
26063,0
26064,0
26065,1
26066,0
26067,0
26068,0
26069,0
26070,0
26071,1
26072,0
26073,1
26074,0
26075,1
26076,0
26077,1
26078,1
26079,0
26080,1
26081,0
26082,1
26083,1
26084,0
26085,1
26086,1
26087,0
26088,1
26089,1
26090,0
26091,0
26092,0
26093,1
26094,1
26095,0
26096,1
26097,1
26098,1
26099,0
26100,0
26101,1
26102,0
26103,1
26104,1
26105,1
26106,1
26107,1
26108,0
26109,0
26110,0
26111,0
26112,1
26113,1
26114,1
26115,1
26116,1
26117,1
26118,1
26119,0
26120,0
26121,0
26122,1
26123,0
26124,1
26125,0
26126,0
26127,1
26128,1
26129,0
26130,0
26131,1
26132,1
26133,1
26134,1
26135,1
26136,0
26137,1
26138,1
26139,0
26140,1
26141,1
26142,1
26143,0
26144,0
26145,1
26146,0
26147,1
26148,0
26149,1
26150,1
26151,0
26152,0
26153,1
26154,0
26155,0
26156,0
26157,0
26158,0
26159,0
26160,0
26161,1
26162,1
26163,0
26164,0
26165,0
26166,0
26167,1
26168,1
26169,0
26170,0
26171,0
26172,1
26173,0
26174,0
26175,1
26176,0
26177,0
26178,1
26179,0
26180,0
26181,1
26182,0
26183,1
26184,1
26185,1
26186,1
26187,1
26188,1
26189,0
26190,1
26191,1
26192,0
26193,1
26194,0
26195,0
26196,0
26197,0
26198,1
26199,0
26200,1
26201,0
26202,0
26203,1
26204,0
26205,1
26206,0
26207,1
26208,1
26209,1
26210,0
26211,1
26212,0
26213,0
26214,0
26215,1
26216,1
26217,0
26218,1
26219,0
26220,0
26221,1
26222,0
26223,1
26224,1
26225,0
26226,1
26227,1
26228,1
26229,1
26230,0
26231,1
26232,1
26233,0
26234,1
26235,0
26236,0
26237,0
26238,0
26239,1
26240,0
26241,0
26242,1
26243,1
26244,1
26245,0
26246,0
26247,1
26248,0
26249,0
26250,1
26251,1
26252,0
26253,1
26254,1
26255,0
26256,1
26257,1
26258,0
26259,1
26260,1
26261,1
26262,0
26263,1
26264,1
26265,1
26266,1
26267,1
26268,1
26269,1
26270,0
26271,0
26272,1
26273,1
26274,1
26275,1
26276,1
26277,0
26278,0
26279,0
26280,1
26281,0
26282,1
26283,0
26284,0
26285,0
26286,1
26287,0
26288,1
26289,1
26290,0
26291,0
26292,1
26293,0
26294,0
26295,1
26296,0
26297,0
26298,1
26299,0
26300,1
26301,0
26302,1
26303,0
26304,1
26305,1
26306,0
26307,1
26308,1
26309,0
26310,1
26311,1
26312,1
26313,0
26314,0
26315,1
26316,1
26317,1
26318,0
26319,1
26320,1
26321,1
26322,0
26323,0
26324,1
26325,0
26326,0
26327,1
26328,1
26329,1
26330,0
26331,1
26332,0
26333,1
26334,0
26335,0
26336,1
26337,1
26338,1
26339,1
26340,0
26341,1
26342,1
26343,1
26344,0
26345,1
26346,0
26347,1
26348,1
26349,1
26350,1
26351,0
26352,1
26353,1
26354,0
26355,0
26356,1
26357,1
26358,0
26359,0
26360,1
26361,1
26362,0
26363,0
26364,0
26365,1
26366,1
26367,0
26368,0
26369,0
26370,0
26371,0
26372,1
26373,0
26374,0
26375,1
26376,1
26377,0
26378,0
26379,1
26380,1
26381,1
26382,0
26383,1
26384,1
26385,0
26386,1
26387,0
26388,0
26389,0
26390,1
26391,0
26392,0
26393,0
26394,1
26395,0
26396,1
26397,1
26398,1
26399,0
26400,0
26401,1
26402,1
26403,0
26404,0
26405,0
26406,1
26407,1
26408,0
26409,1
26410,0
26411,1
26412,1
26413,0
26414,1
26415,1
26416,1
26417,1
26418,1
26419,0
26420,0
26421,1
26422,0
26423,0
26424,0
26425,0
26426,1
26427,0
26428,0
26429,0
26430,0
26431,1
26432,0
26433,0
26434,1
26435,1
26436,0
26437,0
26438,0
26439,0
26440,0
26441,0
26442,1
26443,0
26444,1
26445,1
26446,1
26447,0
26448,0
26449,0
26450,1
26451,1
26452,0
26453,1
26454,1
26455,0
26456,1
26457,1
26458,0
26459,1
26460,1
26461,1
26462,1
26463,0
26464,1
26465,1
26466,1
26467,0
26468,1
26469,0
26470,0
26471,1
26472,1
26473,1
26474,0
26475,1
26476,1
26477,0
26478,1
26479,0
26480,1
26481,0
26482,0
26483,1
26484,0
26485,1
26486,1
26487,0
26488,1
26489,1
26490,1
26491,1
26492,0
26493,1
26494,0
26495,1
26496,1
26497,1
26498,1
26499,0
26500,0
26501,0
26502,0
26503,1
26504,0
26505,1
26506,0
26507,0
26508,0
26509,0
26510,1
26511,1
26512,0
26513,0
26514,1
26515,0
26516,0
26517,1
26518,0
26519,0
26520,1
26521,1
26522,1
26523,1
26524,1
26525,0
26526,0
26527,1
26528,1
26529,1
26530,1
26531,1
26532,0
26533,1
26534,0
26535,1
26536,1
26537,0
26538,1
26539,0
26540,0
26541,0
26542,0
26543,0
26544,1
26545,0
26546,0
26547,0
26548,0
26549,1
26550,1
26551,0
26552,0
26553,0
26554,0
26555,0
26556,1
26557,0
26558,1
26559,1
26560,0
26561,0
26562,1
26563,0
26564,0
26565,1
26566,0
26567,1
26568,0
26569,0
26570,0
26571,0
26572,0
26573,1
26574,1
26575,0
26576,0
26577,1
26578,1
26579,0
26580,1
26581,1
26582,0
26583,1
26584,0
26585,0
26586,1
26587,1
26588,1
26589,0
26590,0
26591,0
26592,1
26593,0
26594,1
26595,0
26596,1
26597,0
26598,0
26599,1
26600,0
26601,0
26602,0
26603,1
26604,0
26605,0
26606,1
26607,0
26608,0
26609,1
26610,0
26611,1
26612,0
26613,0
26614,1
26615,0
26616,1
26617,1
26618,0
26619,1
26620,1
26621,1
26622,1
26623,1
26624,0
26625,0
26626,0
26627,0
26628,1
26629,1
26630,0
26631,1
26632,1
26633,0
26634,0
26635,0
26636,1
26637,1
26638,0
26639,1
26640,0
26641,0
26642,0
26643,1
26644,0
26645,1
26646,0
26647,0
26648,1
26649,1
26650,0
26651,1
26652,0
26653,1
26654,0
26655,1
26656,0
26657,0
26658,0
26659,1
26660,1
26661,1
26662,0
26663,1
26664,0
26665,1
26666,1
26667,0
26668,0
26669,0
26670,1
26671,1
26672,1
26673,1
26674,1
26675,1
26676,1
26677,0
26678,1
26679,1
26680,0
26681,0
26682,1
26683,1
26684,1
26685,0
26686,1
26687,1
26688,1
26689,1
26690,0
26691,1
26692,0
26693,1
26694,1
26695,1
26696,0
26697,1
26698,1
26699,1
26700,1
26701,0
26702,0
26703,0
26704,1
26705,0
26706,0
26707,0
26708,0
26709,1
26710,1
26711,1
26712,0
26713,1
26714,1
26715,0
26716,0
26717,0
26718,1
26719,0
26720,1
26721,0
26722,0
26723,0
26724,0
26725,1
26726,1
26727,1
26728,1
26729,0
26730,0
26731,1
26732,1
26733,1
26734,0
26735,0
26736,1
26737,0
26738,1
26739,0
26740,1
26741,1
26742,1
26743,1
26744,0
26745,1
26746,1
26747,1
26748,0
26749,1
26750,1
26751,0
26752,1
26753,0
26754,0
26755,1
26756,0
26757,0
26758,0
26759,1
26760,1
26761,1
26762,0
26763,1
26764,1
26765,0
26766,0
26767,1
26768,0
26769,1
26770,1
26771,1
26772,0
26773,1
26774,1
26775,0
26776,1
26777,1
26778,0
26779,0
26780,1
26781,0
26782,0
26783,1
26784,0
26785,0
26786,1
26787,1
26788,0
26789,0
26790,1
26791,0
26792,1
26793,1
26794,0
26795,0
26796,0
26797,0
26798,0
26799,0
26800,0
26801,1
26802,1
26803,1
26804,0
26805,0
26806,1
26807,0
26808,0
26809,1
26810,0
26811,1
26812,1
26813,0
26814,1
26815,1
26816,1
26817,0
26818,0
26819,1
26820,1
26821,1
26822,0
26823,0
26824,1
26825,1
26826,1
26827,0
26828,1
26829,0
26830,1
26831,0
26832,0
26833,1
26834,1
26835,0
26836,1
26837,0
26838,1
26839,1
26840,1
26841,0
26842,1
26843,0
26844,1
26845,0
26846,0
26847,0
26848,1
26849,1
26850,0
26851,1
26852,1
26853,0
26854,1
26855,0
26856,1
26857,1
26858,0
26859,0
26860,0
26861,1
26862,1
26863,1
26864,0
26865,1
26866,0
26867,1
26868,1
26869,0
26870,1
26871,1
26872,1
26873,1
26874,1
26875,1
26876,0
26877,0
26878,1
26879,0
26880,1
26881,0
26882,0
26883,0
26884,1
26885,1
26886,1
26887,1
26888,0
26889,0
26890,0
26891,0
26892,1
26893,1
26894,0
26895,0
26896,0
26897,1
26898,0
26899,1
26900,0
26901,1
26902,1
26903,1
26904,0
26905,1
26906,0
26907,0
26908,1
26909,1
26910,0
26911,0
26912,0
26913,1
26914,0
26915,1
26916,0
26917,0
26918,0
26919,0
26920,0
26921,0
26922,1
26923,0
26924,1
26925,1
26926,1
26927,0
26928,0
26929,1
26930,0
26931,0
26932,1
26933,1
26934,0
26935,0
26936,0
26937,0
26938,1
26939,1
26940,0
26941,1
26942,1
26943,1
26944,0
26945,0
26946,1
26947,1
26948,0
26949,1
26950,0
26951,1
26952,0
26953,0
26954,0
26955,0
26956,1
26957,1
26958,0
26959,0
26960,0
26961,1
26962,0
26963,1
26964,0
26965,0
26966,0
26967,0
26968,1
26969,1
26970,0
26971,0
26972,0
26973,0
26974,1
26975,1
26976,0
26977,1
26978,1
26979,1
26980,0
26981,0
26982,1
26983,0
26984,1
26985,1
26986,0
26987,1
26988,1
26989,0
26990,0
26991,1
26992,0
26993,0
26994,1
26995,0
26996,1
26997,0
26998,1
26999,0
27000,0
27001,0
27002,0
27003,0
27004,0
27005,1
27006,0
27007,0
27008,0
27009,1
27010,0
27011,0
27012,0
27013,1
27014,1
27015,1
27016,1
27017,1
27018,0
27019,0
27020,0
27021,1
27022,0
27023,1
27024,0
27025,0
27026,0
27027,1
27028,0
27029,0
27030,0
27031,0
27032,1
27033,1
27034,0
27035,1
27036,1
27037,1
27038,0
27039,0
27040,0
27041,1
27042,0
27043,0
27044,0
27045,0
27046,0
27047,1
27048,1
27049,1
27050,0
27051,1
27052,1
27053,0
27054,0
27055,0
27056,1
27057,0
27058,0
27059,0
27060,1
27061,0
27062,1
27063,1
27064,1
27065,0
27066,0
27067,1
27068,1
27069,0
27070,0
27071,0
27072,0
27073,0
27074,1
27075,1
27076,1
27077,1
27078,0
27079,1
27080,1
27081,1
27082,0
27083,0
27084,0
27085,1
27086,1
27087,0
27088,1
27089,0
27090,1
27091,0
27092,1
27093,0
27094,1
27095,1
27096,0
27097,1
27098,0
27099,1
27100,0
27101,1
27102,0
27103,1
27104,1
27105,1
27106,1
27107,0
27108,1
27109,0
27110,1
27111,1
27112,0
27113,0
27114,1
27115,1
27116,1
27117,1
27118,1
27119,0
27120,1
27121,1
27122,1
27123,1
27124,1
27125,1
27126,0
27127,0
